element_type,osmid,addr:city,addr:country,addr:postcode,addr:street,addr:suburb,amenity,cuisine,email,name,opening_hours,outdoor_seating,phone,toilets:wheelchair,website,wheelchair,geometry,addr:housenumber,contact:website,opening_hours:kitchen,website:menu,opening_hours:covid19,wheelchair:description,contact:facebook,contact:phone,level,note,diet:vegan,indoor_seating,diet:vegetarian,smoking,addr:place,internet_access,check_date:opening_hours,fax,smoking:outside,brand,brand:wikidata,brand:wikipedia,operator,contact:email,contact:fax,entrance,image,wikidata,wikimedia_commons,wikipedia,payment:mastercard,payment:visa,name:en,check_date,lunch:specials,internet_access:fee,takeaway,opening_hours:signed,payment:credit_cards,payment:debit_cards,lunch,self_service,capacity,contact:yelp,addr:housenumber2,addr:street2,source,old_name,ref:vatin,description,type,contact:instagram,contact:tripadvisor,diet:gluten_free,note:covid19,alt_name,note:opening_hours,delivery,reservation,start_date,fixme,microbrewery,source:addr:place,bar,facebook,payment:cards,payment:cash,tripadvisor,payment:maestro,access:covid19,delivery:covid19,drive_through:covid19,takeaway:covid19,diet:kosher,beer_garden,opening_hours:winter,biergarten,tourism,official_name,payment:electronic_purses,air_conditioning,addr:housename,toilets,surveillance,payment:account_cards,payment:girocard,diet:halal,contact:phone:office,contact:phone:service,name:th,cocktails,drink:beer,drink:liquor,drink:wine,drink:club-mate,drive_through,payment:alipay,payment:giropay,payment:sofortüberweisung,ice_cream_counter,brewery,note:de,source:opening_hours,diet:non-vegetarian,created_by,name:fa,short_name,owner,disused:amenity,payment:american_express,toilets:access,branch,food,addr:city:fa,breakfast,not:brand:wikidata,dog,drive_in,organic,contact:mobile,payment:contactless,toilets:disposal,seating,url,award:michelin,delivery:website,delivery:partner,diet:pescetarian,diet:meat,addr:inclusion,payment:apple_pay,payment:diners_club,survey:date,highchair,name:zh,internet_access:ssid,payment:app,menu:url,internet_access:operator,ref,payment:cheque,payment:coins,payment:cryptocurrencies,opening_hours:checkin,operator:type,check_date:website,disused:website,note:website,name:ar,lastcheck,opening_hours:shop,shop,layer,toilets:female,toilets:male,toilets:position,name:de,craft,was:name,changing_table,name:ru,dogs,gay,gay:men,shisha,ele,stars,sport,contact:bookatable,addr:floor,description:payment:de,description:payment:en,source:amenity,phone:mobile,description:covid19,breakfast:brunch,access,note:access,wheelchair:description:de,check_date:diet:vegetarian,mapillary,sushi,payment:notes,payment:telephone_cards,opening_hours:cantina,opening_hours:restaurant,name:ja,postal_addr:city,postal_addr:postcode,postal_addr:street,payment:others,ice_cream,contact:webcam,pay_tv:sky,frozen_yogurt,blind:audio:de,blind:website:de,cafe,opening_hours:url,designation,disused:name,disused:cuisine,indoor,smokefree,smoking_hours,phone:office,roof:shape,terrace,construction:amenity,cuisine:sushi,drink:coffee,drink:gin,drink:juice,drink:soft_drink,drink:sparkling_wine,drink:tea,drink:vodka,drink:water,wheelchair:description:en,check_date:diet:vegan,contact:wechat,opening_date,diet:healthy,diet:local,diet:organic,phone_1,restaurant,currency:BCH,catering,cuisine_1,barrier,loc_name,dinner,atm,stroller,toilets:level,last_checked,mobile,diet:ayurvedic,concert_location,capacity:outdoors,currency:EUR,lunch:menu,check_date:currency:XBT,currency:XBT,payment:lightning,payment:onchain,diet:lacto_vegetarian,diet:ovo_vegetarian,dance:style,leisure,contact:foursquare,diet:fish,payment:credit_card,payment:discover_card,contact:whatsapp,name:es,instagram,note:en,wheelchair:step_height,name:uk,live_music,name:it,payment:jcb,toilets:unisex,opening_hours:breakfast,opening_hours:lunch,drink:cocktail,capacity:outdoor_seating,origin,service:electricity,description:de,addr:district,currency:others,ref:etin,opening_hours:reception,service:bicycle:pump,diet:egg_free,diet:lactose_free,diet:nut_free,wine:region,cuisine:kebab,changing_table:fee,fast_food,min_age,payment:visa_debit,location,phone:reservation,diet:chicken,contact:website:menu,name:hi,nodes,building,heritage,heritage:operator,lda:criteria,ref:lda,building:levels,height,roof:colour,building:colour,roof:levels,heritage:website,drink:hot_chocolate,drink:milk,roof:material,building:part,roof:orientation,seamark:hulk:category,seamark:type,building:material,building:start_date,room,landuse,website:en,ways
node,2297408940,Berlin,DE,14169,Teltower Damm,Zehlendorf,restaurant,sandwich,,Mr. Tokyo,Mo-Sa 12:00-22:00,,+49-30-39-72-50-10,,,no,POINT (13.2583854 52.4322044),26,,,,,,,,,,,,,outside,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASIA und Sushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2298928767,,,,,,restaurant,thai,,Dan-Thai-Food,Th-Tu 11:00-21:00,yes,,,,no,POINT (13.3689039 52.5475361),,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2300022829,Berlin,DE,10715,Hildegardstraße,Wilmersdorf,restaurant,italian,,Trattoria Acquolina,Mo-Su 11:00-23:00,yes,,,https://acquolinaberlin.com/,,POINT (13.3209548 52.4819592),17a,,,https://acquolinaberlin.com/speisekarte/,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2303055177,,,,,,restaurant,,,OrientEck,,,,,,,POINT (13.3663141 52.5505667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2303055240,Berlin,DE,13347,Schulstraße,Wedding,restaurant,japanese,,ULTramen,Mo-Sa 17:00-21:00,,,,,no,POINT (13.365265 52.5499784),29,,Mo-Sa 18:00-22:00,,,,https://www.facebook.com/ULT-ramen-1061897867180152/,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2303055276,Berlin,DE,13347,Schulstraße,Wedding,restaurant,,,Beski Sofrasi,,,,,,,POINT (13.3660794 52.5504564),33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2306709218,Berlin,,10629,Wilmersdorfer Straße,,restaurant,vietnamese,,Saigon Tapas,Mo-Sa 12:00-22:30; Su off,,+49 30 48626705,,https://d-gastro24.de/sgtapas,no,POINT (13.3075562 52.5030502),75,,,,,,,,,,,,,,,,,,,,,,,ngoctram1976@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2306709234,Berlin,DE,10629,Wilmersdorfer Straße,Charlottenburg,restaurant,chinese,,Tak Kee,"Tu-Su 13:00-16:00,18:00-22:00; Mo off",,,,,no,POINT (13.307671 52.5023267),79,,,,,,https://de-de.facebook.com/pages/TAK-KEE/442957839113634,+49 30 31806288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2309384556,Berlin,DE,10115,Schlegelstraße,Mitte,restaurant,indian,,Happy Buddha,"Mo-Fr 11:00-23:00; Sa,Su 18:00-23:00",yes,,,,no,POINT (13.3869299 52.5303539),22,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2320035909,Berlin,DE,12051,Warthestraße,Neukölln,restaurant,oyster,,W.N.9,,,,,,yes,POINT (13.4271699 52.4701992),9,,,,,,https://www.facebook.com/wn9oysterbar/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2322990561,,,,,,restaurant,,,Steakhaus,,,,,,no,POINT (13.6185389 52.5216546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2325901152,Berlin,DE,10709,Eisenzahnstraße,Wilmersdorf,restaurant,chinese,,Hot Spot,Mo-Su 12:00-22:30,,,no,,yes,POINT (13.3056796 52.4992174),66,http://www.restaurant-hotspot.de/,,,,,,+493089006878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2325904324,Berlin,DE,10709,Lehniner Platz,Halensee,restaurant,italian,,Locanda,Mo-Sa 10:00-23:30,,,,,,POINT (13.3017208 52.4996078),2,,,,,,,+49 30 31806968,,Geprüft am 25./26. Dez 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2327917388,Berlin,DE,10709,Eisenzahnstraße,Wilmersdorf,restaurant,,,Ebert,Mo-Sa 15:00-23:00; Su 12:00-22:00,,,no,,limited,POINT (13.3053461 52.4967062),59,http://www.restaurant-ebert.de/cms/,,,,"Es gibt eine Rollstuhlrampe, die aber oft mit Terrassentischen- und Stühlen vollgestellt ist. Ein Teil des Gastraums befindet sich auf einer Empore. Kein rollstuhlgerechtes WC.",,+49 30 8917567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2331627862,Berlin,DE,13187,Mühlenstraße,Pankow,restaurant,italian,,Laurus,Mo-Su 11:30-24:00,,,,http://laurus-berlin.de,no,POINT (13.4108304 52.561013),38,,,,,,,,,,,,,,,,2020-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2332146009,,,,,,restaurant,german,,,,,,,,,POINT (13.4016105 52.4197615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335063946,Berlin,DE,10243,Warschauer Straße,Friedrichshain,restaurant,italian;pasta;pizza,,Pizza Vira,Mo-Su 10:00-01:00,yes,,,https://pizza-vira.com/,no,POINT (13.4523542 52.5110493),66,,,,,,,+49 30 600 59 059,,"Pizza, Pasta, Antipasta etc.",yes,yes,yes,outside,,,,,,,,,,,,,,,,,,,,,,,yes,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335081765,Berlin,DE,10245,Grünberger Straße,Friedrichshain,restaurant,,,Ouzo & Meze,,yes,,,,no,POINT (13.4538478 52.5123703),33,,,,,,,,,,yes,yes,yes,outside,,,2022-11-09,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335104680,Berlin,DE,10247,Niederbarnimstraße,Friedrichshain,restaurant,sushi,,Don Sushi,,,,,,no,POINT (13.4580361 52.5132988),12,,,,,,,,,,,,yes,,,,2022-12-07,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335112756,Berlin,DE,10247,Niederbarnimstraße,Friedrichshain,restaurant,vietnamese,,Chay Village,"Mo-Th 11:30-22:00, Fr 11:30-23:00, Sa 15:00-23:00, Su 14:00-22:00",,,,https://www.chayvillage.de,limited,POINT (13.4582934 52.5135597),10,,,,,,,+49 30 41993786,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335115475,Berlin,DE,10247,Niederbarnimstraße,Friedrichshain,restaurant,asian,,Asia Wok,Tu-Su 12:00-23:00,yes,,,,no,POINT (13.4587814 52.5140328),7,,,,,,,,,,,yes,yes,,,,2022-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335125424,Berlin,DE,10247,Niederbarnimstraße,Friedrichshain,restaurant,vietnamese,,New Day,Mo-Su 12:00-23:30,yes,+49 30 29008828,yes,,yes,POINT (13.4599048 52.5145853),25,,,,,,,,,,,yes,yes,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335267600,Berlin,DE,10245,Krossener Straße,Friedrichshain,restaurant,asian,,Tonkin,,,,,,yes,POINT (13.4576377 52.5107836),12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335269771,Berlin,DE,10245,Krossener Straße,Friedrichshain,restaurant,,,Larbkoy,"Tu-Th 18:00-23:00; Su 15:00-22:00; Fr,Sa 12:00-15:00,18:00-23:00",yes,,,,no,POINT (13.45706 52.5106657),15,,,,,,,,,,yes,yes,yes,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335274698,Berlin,DE,10245,Simon-Dach-Straße,Friedrichshain,restaurant,burger;korean,,Mmaah,,yes,,,,yes,POINT (13.4563373 52.5106986),11,,,,,,,,,,,yes,yes,outside,,,2022-11-08,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335276033,Berlin,DE,10245,Simon-Dach-Straße,Friedrichshain,restaurant,,,Kingston,Mo-Su 12:00-24:00+,yes,,,,yes,POINT (13.4562641 52.5105634),12,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335294514,Berlin,DE,10245,Simon-Dach-Straße,Friedrichshain,restaurant,,,Trattoria Lambretta,"Mo-Th 16:00-24:00+, Fr-Su 12:00-24:00+",,,,,,POINT (13.4560804 52.5092313),32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2335353228,,,,,,restaurant,,,Sansibar-Bar,,,,,,limited,POINT (13.1965949 52.5248335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
